
 1, Sample, 82.893063, 82.893063, 82.893063, 82.506880, 82.796518, 76841.545669, 77468.585601, 112078.895236, 111925.141684, 94578.542047, 0.000906, 0.122340, [165 135], [192 40], [60 61], [61 11]
 11, Sample, 82.893063, 76.427917, 75.338101, 77.714023, 78.093276, 58411.907791, 77406.296806, 58762.555019, 77472.274307, 68013.258481, 0.001173, 0.631256, [9 57], [159 178], [76 46], [101 23]
 11, Novel, 29.627644, 17.203202, 20.112060, 23.959188, 22.725523, 109891.017313, 77211.285700, 77547.853559, 77593.047290, 85560.800965, 0.000265, , [149 124], [177 173], [60 183], [152 96]
 12, Sample, 82.893063, 81.696206, 82.893063, 82.893063, 82.593849, 58388.392183, 111807.162942, 77742.734598, 58832.980591, 76692.817579, 0.001156, 0.417816, [7 39], [72 103], [110 186], [188 70]
 12, Novel, 82.893063, 19.822558, 15.260981, 34.176035, 38.038159, 76841.545669, 77324.095207, 58833.048171, 112107.501262, 81276.547577, 0.000475, , [165 135], [102 94], [169 45], [84 88]
 1, Sample, 82.893063, 82.893063, 82.893063, 82.506880, 82.796518, 76841.545669, 77468.585601, 112078.895236, 111925.141684, 94578.542047, 0.000906, 0.122340, [165 135], [192 40], [60 61], [61 11]
 1, Novel, 28.820543, 78.847809, 19.215120, 76.737233, 50.905176, 109295.095141, 77364.762629, 77172.554437, 58879.939632, 80678.087960, 0.000709, , [15 154], [151 126], [57 57], [168 148]
 2, Sample, 77.720912, 82.893063, 82.893063, 76.737233, 80.061068, 76209.998897, 77379.001228, 112227.622358, 58879.939632, 81174.140529, 0.001033, 0.259425, [128 59], [113 54], [112 95], [168 148]
 2, Novel, 81.590098, 21.761903, 77.977856, 34.176035, 53.876473, 109773.243189, 58511.144974, 77185.346950, 112107.501262, 89394.309094, 0.000608, , [190 32], [6 38], [79 70], [84 88]
 3, Sample, 82.893063, 78.520361, 77.977856, 82.893063, 80.571086, 58388.392183, 77307.716786, 77185.346950, 58832.980591, 67928.609127, 0.001214, 0.403110, [7 39], [115 138], [79 70], [188 70]
 3, Novel, 19.089622, 19.822558, 15.010665, 76.737233, 32.665020, 76801.924459, 77324.095207, 58413.661285, 58879.939632, 67854.905146, 0.000516, , [124 113], [102 94], [149 179], [168 148]
 4, Sample, 82.893063, 77.772382, 76.609775, 75.880858, 78.289020, 58411.907791, 77401.465034, 58616.838833, 58657.216827, 63271.857121, 0.001256, 0.464828, [9 57], [107 8], [153 96], [37 138]
 4, Novel, 29.627644, 28.378649, 77.898150, 23.959188, 39.965907, 109891.017313, 111719.356624, 77643.379715, 77593.047290, 94211.700235, 0.000459, , [149 124], [77 126], [4 100], [152 96]
 5, Sample, 76.713251, 78.847809, 82.893063, 77.240255, 78.923595, 76353.801245, 77364.762629, 77475.203734, 77728.875556, 77230.660791, 0.001022, 0.560026, [46 143], [151 126], [87 134], [190 190]
 5, Novel, 21.383290, 16.229001, 26.223263, 19.912510, 20.937016, 76673.259332, 58575.403954, 77342.953535, 77240.027082, 72457.910976, 0.000288, , [47 49], [155 96], [113 56], [75 151]
 6, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58388.392183, 77379.001228, 77742.734598, 77523.099555, 72758.306891, 0.001157, 0.368163, [7 39], [113 54], [110 186], [146 39]
 6, Novel, 20.816694, 76.059635, 20.112060, 23.959188, 35.236894, 76533.354009, 58667.986666, 77547.853559, 77593.047290, 72585.560381, 0.000534, , [162 96], [76 139], [60 183], [152 96]
 7, Sample, 75.048513, 76.059635, 82.893063, 78.079593, 78.020201, 57990.963135, 58667.986666, 112227.622358, 77361.855614, 76562.106943, 0.001085, 0.405164, [143 189], [76 139], [112 95], [149 179]
 7, Novel, 29.071448, 19.822558, 27.383190, 82.893063, 39.792565, 109401.621585, 77324.095207, 111670.757357, 77523.099555, 93979.893426, 0.000459, , [61 120], [102 94], [139 34], [146 39]
 8, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58388.392183, 77468.585601, 77475.203734, 77395.001643, 72681.795790, 0.001158, 0.163228, [7 39], [192 40], [87 134], [108 150]
 8, Novel, 82.893063, 27.190730, 15.260981, 82.893063, 52.059459, 58411.907791, 111608.161627, 58833.048171, 58832.980591, 71921.524545, 0.000833, , [9 57], [88 30], [169 45], [188 70]
 9, Sample, 81.590098, 76.416372, 77.898150, 82.893063, 79.699421, 109773.243189, 58714.531678, 77643.379715, 77523.099555, 80913.563534, 0.001029, 0.075542, [190 32], [159 132], [4 100], [146 39]
 9, Novel, 82.893063, 21.761903, 82.893063, 78.079593, 66.406905, 58411.907791, 58511.144974, 112227.622358, 77361.855614, 76628.132684, 0.000885, , [9 57], [6 38], [112 95], [149 179]
 10, Sample, 82.893063, 80.856253, 82.893063, 82.893063, 82.383861, 76841.545669, 111831.861401, 112078.895236, 77395.001643, 94536.825987, 0.000903, 0.031424, [165 135], [170 23], [60 61], [108 150]
 10, Novel, 29.071448, 76.427917, 82.893063, 82.893063, 67.821373, 109401.621585, 77406.296806, 77475.203734, 77523.099555, 85451.555420, 0.000848, , [61 120], [159 178], [87 134], [146 39]
 11, Sample, 82.893063, 76.427917, 75.338101, 77.714023, 78.093276, 58411.907791, 77406.296806, 58762.555019, 77472.274307, 68013.258481, 0.001173, 0.631256, [9 57], [159 178], [76 46], [101 23]
 11, Novel, 29.627644, 17.203202, 20.112060, 23.959188, 22.725523, 109891.017313, 77211.285700, 77547.853559, 77593.047290, 85560.800965, 0.000265, , [149 124], [177 173], [60 183], [152 96]
 12, Sample, 82.893063, 81.696206, 82.893063, 82.893063, 82.593849, 58388.392183, 111807.162942, 77742.734598, 58832.980591, 76692.817579, 0.001156, 0.417816, [7 39], [72 103], [110 186], [188 70]
 12, Novel, 82.893063, 19.822558, 15.260981, 34.176035, 38.038159, 76841.545669, 77324.095207, 58833.048171, 112107.501262, 81276.547577, 0.000475, , [165 135], [102 94], [169 45], [84 88]
